YOB,Name,mFrequency,fFrequency,mForF
1988,Jaime,9,17,0.529
1988,Avery,8,5,1.6
1988,Dominique,7,17,0.412
1988,Mackenzie,7,11,0.636
1988,Jessie,5,6,0.833
1989,Michael,1134,8,141.75
1989,Christopher,814,7,116.286
1989,Andrew,511,6,85.167
1989,Kyle,322,8,40.25
1989,Alexander,278,5,55.6
1989,Timothy,238,7,34.0
1989,Richard,225,5,45.0
1989,Jordan,109,37,2.946
1989,Corey,94,6,15.667
1989,Jesse,90,5,18.0
1989,Angel,64,7,9.143
1989,Taylor,49,76,0.645
1989,Devin,37,11,3.364
1989,Casey,25,35,0.714
1989,Devon,24,13,1.846
1989,Alexis,20,37,0.541
1989,Jaime,20,13,1.538
1989,Jamie,19,81,0.235
1989,Dana,8,48,0.167
1989,Jean,8,6,1.333
1989,Morgan,8,48,0.167
1989,Baby,6,7,0.857
1989,Courtney,6,97,0.062
1989,Kelly,5,194,0.026
1990,Michael,1127,8,140.875
1990,Christopher,761,8,95.125
1990,Ryan,518,11,47.091
1990,Kyle,365,8,45.625
1990,Alexander,284,8,35.5
1990,Jordan,149,52,2.865
1990,Evan,95,5,19.0
1990,Jesse,94,7,13.429
1990,Corey,83,10,8.3
1990,Angel,60,5,12.0
1990,Taylor,55,90,0.611
1990,Devin,47,13,3.615
1990,Casey,42,47,0.894
1990,Alexis,21,44,0.477
1990,Devon,18,14,1.286
1990,Jamie,17,78,0.218
1990,Colby,13,7,1.857
1990,Jaime,13,16,0.812
1990,Dana,11,48,0.229
1990,Dominique,11,15,0.733
1990,Morgan,10,51,0.196
1990,Carmen,8,11,0.727
1990,Kelly,7,184,0.038
1990,Baby,6,5,1.2
1990,Jessie,6,14,0.429
1990,Kendall,6,10,0.6
1990,Avery,5,10,0.5
1990,Kasey,5,12,0.417
1990,Mackenzie,5,9,0.556
1991,Michael,1074,12,89.5
1991,Christopher,726,5,145.2
1991,Ryan,453,11,41.182
1991,William,385,6,64.167
1991,Kyle,360,5,72.0
1991,Tyler,250,8,31.25
1991,Jordan,135,38,3.553
1991,Cody,90,6,15.0
1991,Alex,77,5,15.4
1991,Corey,72,5,14.4
1991,Taylor,70,148,0.473
1991,Devin,52,13,4.0
1991,Casey,42,45,0.933
1991,Angel,38,7,5.429
1991,Devon,26,22,1.182
1991,Dominique,19,23,0.826
1991,Alexis,15,85,0.176
1991,Jamie,14,56,0.25
1991,Morgan,13,89,0.146
1991,Ariel,9,51,0.176
1991,Jaime,9,13,0.692
1991,Dana,7,43,0.163
1991,Kendall,7,13,0.538
1991,Kelly,6,168,0.036
1991,Avery,5,6,0.833
1991,Courtney,5,112,0.045
1991,Jessie,5,12,0.417
1991,Kerry,5,18,0.278
1991,Mackenzie,5,19,0.263
1992,Michael,901,9,100.111
1992,Daniel,502,7,71.714
1992,Ryan,446,6,74.333
1992,John,397,6,66.167
1992,Alexander,354,6,59.0
1992,Tyler,337,10,33.7
1992,Kyle,322,8,40.25
1992,Jordan,138,27,5.111
1992,Christian,120,7,17.143
1992,Taylor,87,180,0.483
1992,Jesse,80,6,13.333
1992,Angel,62,6,10.333
1992,Devin,36,17,2.118
1992,Casey,32,68,0.471
1992,Devon,27,9,3.0
1992,Alexis,19,78,0.244
1992,Morgan,19,80,0.238
1992,Jaime,17,8,2.125
1992,Blake,16,6,2.667
1992,Jamie,15,55,0.273
1992,Dana,7,40,0.175
1992,Mackenzie,7,29,0.241
1992,Ariel,6,30,0.2
1992,Jean,6,7,0.857
1992,Jessie,6,14,0.429
1992,Dominique,5,30,0.167
1992,Riley,5,9,0.556
1993,Michael,886,5,177.2
1993,Nicholas,529,5,105.8
1993,Tyler,364,14,26.0
1993,Kyle,331,5,66.2
1993,Jordan,159,44,3.614
1993,Christian,123,6,20.5
1993,Alex,81,6,13.5
1993,Taylor,65,246,0.264
1993,Angel,64,5,12.8
1993,Cameron,54,6,9.0
1993,Devin,50,11,4.545
1993,Devon,33,18,1.833
1993,Casey,27,43,0.628
1993,Dakota,15,5,3.0
1993,Colby,14,6,2.333
1993,Alexis,13,110,0.118
1993,Avery,13,17,0.765
1993,Jaime,13,17,0.765
1993,Jamie,13,67,0.194
1993,Kendall,10,14,0.714
1993,Dana,9,28,0.321
1993,Morgan,8,77,0.104
1993,Ariel,6,19,0.316
1993,Ali,5,7,0.714
1993,Robin,5,6,0.833
1994,Christopher,523,5,104.6
1994,Ryan,433,5,86.6
1994,Tyler,412,8,51.5
1994,Alexander,332,11,30.182
1994,Dylan,159,8,19.875
1994,Jordan,157,40,3.925
1994,Christian,129,8,16.125
1994,Jesse,92,5,18.4
1994,Corey,66,6,11.0
1994,Taylor,53,258,0.205
1994,Devin,52,11,4.727
1994,Hunter,40,9,4.444
1994,Devon,38,18,2.111
1994,Casey,33,52,0.635
1994,Alexis,23,139,0.165
1994,Avery,22,10,2.2
1994,Colby,20,6,3.333
1994,Logan,20,10,2.0
1994,Jamie,14,50,0.28
1994,Morgan,14,142,0.099
1994,Dakota,13,7,1.857
1994,Jaime,12,11,1.091
1994,Mackenzie,11,40,0.275
1994,Dana,10,35,0.286
1994,Ariel,8,24,0.333
1994,Courtney,8,120,0.067
1994,Jessie,8,19,0.421
1994,Riley,8,5,1.6
1994,Kendall,7,18,0.389
1994,Darien,6,5,1.2
1994,Harley,6,5,1.2
1994,Kasey,6,6,1.0
1995,Ryan,459,5,91.8
1995,Tyler,380,7,54.286
1995,Kyle,282,7,40.286
1995,Jordan,134,47,2.851
1995,Cameron,60,8,7.5
1995,Corey,58,8,7.25
1995,Jesse,58,10,5.8
1995,Devin,56,6,9.333
1995,Angel,50,7,7.143
1995,Taylor,42,237,0.177
1995,Casey,30,47,0.638
1995,Devon,25,10,2.5
1995,Logan,22,7,3.143
1995,Dakota,20,10,2.0
1995,Bailey,16,17,0.941
1995,Morgan,14,115,0.122
1995,Avery,13,20,0.65
1995,Jamie,13,49,0.265
1995,Riley,13,7,1.857
1995,Alexis,10,124,0.081
1995,Chandler,10,5,2.0
1995,Ariel,8,19,0.421
1995,Dana,7,33,0.212
1995,Mackenzie,7,41,0.171
1995,Courtney,6,146,0.041
1995,Jaime,6,15,0.4
1995,Kendall,6,15,0.4
1995,Dominique,5,33,0.152
1995,Kerry,5,9,0.556
1996,Ryan,385,5,77.0
1996,Tyler,352,5,70.4
1996,Kyle,274,5,54.8
1996,Jordan,157,56,2.804
1996,Cameron,66,5,13.2
1996,Hunter,56,6,9.333
1996,Angel,54,6,9.0
1996,Devin,54,6,9.0
1996,Devon,38,14,2.714
1996,Taylor,31,232,0.134
1996,Dakota,27,8,3.375
1996,Riley,21,7,3.0
1996,Alexis,18,149,0.121
1996,Casey,17,59,0.288
1996,Avery,13,9,1.444
1996,Jamie,10,49,0.204
1996,Morgan,10,115,0.087
1996,Bailey,9,26,0.346
1996,Kendall,8,13,0.615
1996,Mackenzie,8,72,0.111
1996,Justice,7,6,1.167
1996,Dana,6,31,0.194
1996,Jaime,6,15,0.4
1996,Lexus,6,5,1.2
1997,Ryan,355,5,71.0
1997,Jordan,159,61,2.607
1997,Cameron,76,16,4.75
1997,Devin,66,10,6.6
1997,Angel,61,9,6.778
1997,Hunter,47,9,5.222
1997,Devon,40,12,3.333
1997,Taylor,26,233,0.112
1997,Dakota,20,11,1.818
1997,Riley,20,21,0.952
1997,Casey,18,48,0.375
1997,Avery,16,14,1.143
1997,Bailey,13,28,0.464
1997,Justice,11,6,1.833
1997,Alexis,10,137,0.073
1997,Quinn,10,6,1.667
1997,Kendall,8,16,0.5
1997,Morgan,7,108,0.065
1997,Shea,7,7,1.0
1997,Mackenzie,6,55,0.109
1997,Sidney,6,6,1.0
1997,Dominique,5,22,0.227
1997,Jaime,5,7,0.714
1997,Jamie,5,42,0.119
1997,Jessie,5,9,0.556
1997,Sage,5,6,0.833
1998,Tyler,338,8,42.25
1998,Jordan,182,64,2.844
1998,Cameron,105,14,7.5
1998,Hunter,88,12,7.333
1998,Angel,74,9,8.222
1998,Devin,72,8,9.0
1998,Devon,39,14,2.786
1998,Riley,26,18,1.444
1998,Bailey,22,26,0.846
1998,Taylor,17,198,0.086
1998,Alexis,15,189,0.079
1998,Casey,14,33,0.424
1998,Avery,12,18,0.667
1998,Kendall,8,15,0.533
1998,Morgan,8,125,0.064
1998,Jamie,7,44,0.159
1998,Ariel,6,20,0.3
1998,Reilly,6,11,0.545
1998,Peyton,5,10,0.5
1999,Ryan,375,9,41.667
1999,Tyler,283,8,35.375
1999,Jordan,135,75,1.8
1999,Cameron,115,14,8.214
1999,Hunter,71,6,11.833
1999,Angel,65,13,5.0
1999,Logan,53,8,6.625
1999,Devin,50,9,5.556
1999,Devon,35,8,4.375
1999,Riley,31,26,1.192
1999,Colby,25,6,4.167
1999,Dakota,23,8,2.875
1999,Bailey,18,22,0.818
1999,Taylor,18,176,0.102
1999,Casey,15,40,0.375
1999,Alexis,14,143,0.098
1999,Avery,10,17,0.588
1999,Jamie,9,39,0.231
1999,Peyton,9,11,0.818
1999,Skyler,8,15,0.533
1999,Morgan,5,109,0.046
1999,Paris,5,6,0.833
1999,Sidney,5,5,1.0
2000,Ryan,369,10,36.9
2000,Cameron,140,26,5.385
2000,Jordan,140,42,3.333
2000,Hunter,83,6,13.833
2000,Angel,63,8,7.875
2000,Logan,62,6,10.333
2000,Devin,46,10,4.6
2000,Devon,36,7,5.143
2000,Riley,34,25,1.36
2000,Colby,21,5,4.2
2000,Alexis,19,143,0.133
2000,Avery,16,22,0.727
2000,Dakota,15,12,1.25
2000,Taylor,14,149,0.094
2000,Casey,13,23,0.565
2000,Bailey,10,16,0.625
2000,Skyler,10,11,0.909
2000,Jamie,7,29,0.241
2000,Payton,7,15,0.467
2000,Kendall,6,27,0.222
2000,Sage,6,7,0.857
2000,Courtney,5,49,0.102
2000,Mackenzie,5,61,0.082
2001,Ryan,338,5,67.6
2001,Cameron,113,16,7.062
2001,Jordan,107,55,1.945
2001,Devin,71,7,10.143
2001,Hunter,71,5,14.2
2001,Angel,68,8,8.5
2001,Jaden,43,7,6.143
2001,Devon,33,6,5.5
2001,Riley,30,48,0.625
2001,Quinn,21,5,4.2
2001,Casey,18,25,0.72
2001,Alexis,17,117,0.145
2001,Avery,16,33,0.485
2001,Bailey,11,21,0.524
2001,Dakota,11,8,1.375
2001,Skyler,11,6,1.833
2001,Peyton,10,6,1.667
2001,Taylor,9,121,0.074
2001,Jaiden,6,5,1.2
2001,Morgan,6,99,0.061
2001,Armani,5,8,0.625
2001,Jaime,5,6,0.833
2001,Shea,5,7,0.714
2002,Tyler,227,6,37.833
2002,Cameron,107,11,9.727
2002,Jordan,99,61,1.623
2002,Logan,91,10,9.1
2002,Angel,69,9,7.667
2002,Jaden,66,7,9.429
2002,Devin,57,7,8.143
2002,Jayden,51,8,6.375
2002,Riley,44,54,0.815
2002,Jesse,33,5,6.6
2002,Devon,23,10,2.3
2002,Hayden,20,5,4.0
2002,Alexis,19,130,0.146
2002,Dakota,15,17,0.882
2002,Jaiden,14,6,2.333
2002,Avery,11,24,0.458
2002,Justice,10,5,2.0
2002,Jaime,9,9,1.0
2002,Reese,8,7,1.143
2002,Taylor,8,94,0.085
2002,Ariel,7,9,0.778
2002,Casey,7,14,0.5
2002,Peyton,7,11,0.636
2002,Addison,6,8,0.75
2002,Bailey,6,17,0.353
2002,Morgan,6,105,0.057
2002,Amari,5,7,0.714
2002,Jamie,5,22,0.227
2003,Ryan,374,5,74.8
2003,Tyler,280,5,56.0
2003,Dylan,183,8,22.875
2003,Logan,113,6,18.833
2003,Cameron,109,9,12.111
2003,Jordan,100,54,1.852
2003,Jayden,86,10,8.6
2003,Angel,77,10,7.7
2003,Devin,60,6,10.0
2003,Jaden,48,6,8.0
2003,Chase,44,5,8.8
2003,Hayden,32,8,4.0
2003,Riley,28,58,0.483
2003,Alexis,25,119,0.21
2003,Devon,23,8,2.875
2003,Casey,20,19,1.053
2003,Quinn,17,7,2.429
2003,Avery,16,50,0.32
2003,Dakota,16,7,2.286
2003,Bailey,9,23,0.391
2003,Reilly,8,6,1.333
2003,Shea,8,10,0.8
2003,Amari,6,6,1.0
2003,Ariel,6,8,0.75
2003,Baby,6,9,0.667
2003,Morgan,6,91,0.066
2003,Peyton,6,15,0.4
2003,Taylor,6,86,0.07
2003,Payton,5,10,0.5
2004,Tyler,250,7,35.714
2004,Dylan,176,8,22.0
2004,Jayden,118,6,19.667
2004,Logan,104,7,14.857
2004,Cameron,86,14,6.143
2004,Jordan,86,62,1.387
2004,Angel,75,8,9.375
2004,Jaden,55,5,11.0
2004,Riley,47,64,0.734
2004,Jaiden,28,6,4.667
2004,Devon,23,7,3.286
2004,Drew,21,8,2.625
2004,Alexis,18,94,0.191
2004,Avery,17,43,0.395
2004,Peyton,17,19,0.895
2004,Casey,13,7,1.857
2004,Dakota,12,8,1.5
2004,Kai,12,5,2.4
2004,Jamie,11,28,0.393
2004,Bailey,9,24,0.375
2004,Rory,8,6,1.333
2004,Baby,7,8,0.875
2004,Jaime,7,9,0.778
2004,Shea,7,10,0.7
2004,Rowan,6,5,1.2
2004,Taylor,6,79,0.076
2004,Emerson,5,5,1.0
2004,Morgan,5,89,0.056
2004,Skyler,5,6,0.833
2005,Ryan,354,10,35.4
2005,Dylan,170,8,21.25
2005,Jordan,95,36,2.639
2005,Cameron,89,9,9.889
2005,Angel,85,5,17.0
2005,Mason,76,5,15.2
2005,Hayden,39,7,5.571
2005,Quinn,30,10,3.0
2005,Riley,30,63,0.476
2005,Alexis,27,96,0.281
2005,Drew,20,5,4.0
2005,Peyton,18,16,1.125
2005,Avery,17,65,0.262
2005,Devon,16,7,2.286
2005,Casey,12,19,0.632
2005,Payton,12,20,0.6
2005,Morgan,10,68,0.147
2005,Baby,8,5,1.6
2005,Dakota,7,16,0.438
2005,Jamie,6,29,0.207
2005,Reese,6,11,0.545
2005,Rory,6,5,1.2
2005,Ariel,5,15,0.333
2005,Armani,5,5,1.0
2005,Jadyn,5,6,0.833
2005,Jaidyn,5,7,0.714
2005,Skyler,5,17,0.294
2006,Ryan,291,6,48.5
2006,Jayden,132,9,14.667
2006,Cameron,100,15,6.667
2006,Jordan,97,33,2.939
2006,Angel,81,9,9.0
2006,Jaden,63,7,9.0
2006,Quinn,31,5,6.2
2006,Alexis,26,79,0.329
2006,Riley,26,66,0.394
2006,Avery,19,57,0.333
2006,Devon,19,5,3.8
2006,Casey,12,21,0.571
2006,Dakota,11,14,0.786
2006,Peyton,11,28,0.393
2006,Rowan,11,6,1.833
2006,Addison,8,37,0.216
2006,Ariel,8,8,1.0
2006,Skyler,7,8,0.875
2006,Emerson,6,12,0.5
2006,Justice,6,7,0.857
2006,Morgan,6,71,0.085
2006,Taylor,6,83,0.072
2007,Ryan,289,5,57.8
2007,Jayden,216,7,30.857
2007,Logan,161,6,26.833
2007,Dylan,138,8,17.25
2007,Jordan,103,32,3.219
2007,Cameron,96,15,6.4
2007,Angel,95,5,19.0
2007,Jaden,62,5,12.4
2007,Riley,30,57,0.526
2007,Alexis,29,56,0.518
2007,Quinn,28,12,2.333
2007,Hayden,26,14,1.857
2007,Kayden,22,8,2.75
2007,Peyton,21,21,1.0
2007,Avery,17,74,0.23
2007,Rowan,12,10,1.2
2007,Amari,11,9,1.222
2007,Ariel,10,10,1.0
2007,Taylor,9,55,0.164
2007,Casey,8,10,0.8
2007,Dakota,8,8,1.0
2007,Emerson,8,10,0.8
2007,Skyler,8,7,1.143
2007,Justice,7,5,1.4
2007,Morgan,7,68,0.103
2007,Teagan,5,9,0.556
2008,Ryan,265,6,44.167
2008,Jayden,205,5,41.0
2008,Dylan,160,10,16.0
2008,Logan,153,10,15.3
2008,Angel,97,11,8.818
2008,Jordan,95,17,5.588
2008,Cameron,86,14,6.143
2008,Devin,43,8,5.375
2008,Hayden,35,16,2.188
2008,Parker,32,5,6.4
2008,Riley,30,61,0.492
2008,Avery,22,73,0.301
2008,Alexis,20,71,0.282
2008,Amari,14,9,1.556
2008,Quinn,13,6,2.167
2008,Casey,9,9,1.0
2008,Peyton,9,36,0.25
2008,Rowan,9,9,1.0
2008,Armani,8,6,1.333
2008,Taylor,8,79,0.101
2008,Emerson,7,11,0.636
2008,Jaidyn,7,5,1.4
2008,Addison,5,61,0.082
2008,Emery,5,5,1.0
2008,Jamie,5,19,0.263
2008,Reese,5,20,0.25
2008,Rory,5,5,1.0
2009,Ryan,253,6,42.167
2009,Jayden,229,6,38.167
2009,Logan,135,10,13.5
2009,Cameron,78,15,5.2
2009,Jordan,73,21,3.476
2009,Angel,67,8,8.375
2009,Devin,30,5,6.0
2009,Quinn,29,8,3.625
2009,Hayden,28,15,1.867
2009,Parker,28,8,3.5
2009,Riley,28,68,0.412
2009,Kayden,24,10,2.4
2009,Peyton,15,54,0.278
2009,Alexis,14,65,0.215
2009,Sawyer,14,5,2.8
2009,Armani,10,7,1.429
2009,Amari,9,8,1.125
2009,Rowan,9,9,1.0
2009,Phoenix,8,7,1.143
2009,Casey,7,5,1.4
2009,London,7,20,0.35
2009,Skyler,7,6,1.167
2009,Taylor,7,70,0.1
2009,Avery,6,73,0.082
2009,Dakota,6,9,0.667
2009,Jamie,5,6,0.833
2009,Morgan,5,36,0.139
2009,Reese,5,19,0.263
2009,Rory,5,6,0.833
2009,Rylan,5,6,0.833
2010,Ryan,202,7,28.857
2010,Jayden,201,10,20.1
2010,Dylan,153,10,15.3
2010,Logan,151,6,25.167
2010,Jordan,91,22,4.136
2010,Cameron,79,12,6.583
2010,Angel,73,5,14.6
2010,Parker,32,7,4.571
2010,Sawyer,25,6,4.167
2010,Hayden,24,12,2.0
2010,Riley,21,78,0.269
2010,Quinn,19,27,0.704
2010,Alexis,18,46,0.391
2010,Peyton,18,42,0.429
2010,Morgan,11,34,0.324
2010,Avery,9,81,0.111
2010,Ariel,8,7,1.143
2010,Camryn,7,12,0.583
2010,Casey,7,18,0.389
2010,Taylor,7,53,0.132
2010,Finley,6,10,0.6
2010,London,6,23,0.261
2010,Dakota,5,16,0.312
2010,Eden,5,12,0.417
2010,Justice,5,5,1.0
2010,Kendall,5,23,0.217
2011,Logan,131,5,26.2
2011,Dylan,121,8,15.125
2011,Cameron,90,13,6.923
2011,Jordan,88,11,8.0
2011,Angel,78,12,6.5
2011,Blake,48,7,6.857
2011,Parker,48,6,8.0
2011,Kayden,33,6,5.5
2011,Riley,27,60,0.45
2011,Hayden,21,20,1.05
2011,Alexis,17,50,0.34
2011,Quinn,17,18,0.944
2011,Amari,16,7,2.286
2011,Avery,14,86,0.163
2011,Peyton,14,31,0.452
2011,Charlie,13,5,2.6
2011,Justice,9,7,1.286
2011,Kendall,7,28,0.25
2011,London,7,24,0.292
2011,Ariel,6,11,0.545
2011,Devyn,5,6,0.833
2011,Harper,5,46,0.109
2011,Shea,5,8,0.625
2011,Skyler,5,6,0.833
2012,Jayden,187,5,37.4
2012,Logan,151,8,18.875
2012,Dylan,105,7,15.0
2012,Cameron,100,8,12.5
2012,Jordan,74,12,6.167
2012,Blake,48,7,6.857
2012,Parker,43,5,8.6
2012,Hayden,21,14,1.5
2012,Quinn,21,27,0.778
2012,Avery,19,103,0.184
2012,Riley,19,59,0.322
2012,Peyton,17,46,0.37
2012,Alexis,15,36,0.417
2012,Armani,11,5,2.2
2012,Rowan,11,5,2.2
2012,Charlie,8,7,1.143
2012,Jael,6,5,1.2
2012,Reilly,6,6,1.0
2012,Skyler,6,9,0.667
2012,Phoenix,5,6,0.833
2012,Reese,5,31,0.161
2013,Dylan,170,14,12.143
2013,Logan,168,6,28.0
2013,Carter,106,6,17.667
2013,Cameron,97,16,6.062
2013,Blake,65,10,6.5
2013,Jordan,64,12,5.333
2013,Parker,48,7,6.857
2013,Avery,25,95,0.263
2013,Riley,23,79,0.291
2013,Quinn,21,34,0.618
2013,Rowan,18,6,3.0
2013,Alexis,17,32,0.531
2013,Charlie,16,8,2.0
2013,Emerson,10,15,0.667
2013,Hayden,10,17,0.588
2013,Milan,9,8,1.125
2013,London,7,34,0.206
2013,Peyton,7,51,0.137
2013,Casey,6,11,0.545
2013,Morgan,6,45,0.133
2013,Reese,5,17,0.294
2013,Skylar,5,49,0.102
2013,Skyler,5,9,0.556
2014,Logan,183,5,36.6
2014,Cameron,100,7,14.286
2014,Parker,56,10,5.6
2014,Jordan,55,18,3.056
2014,Blake,50,7,7.143
2014,Angel,47,6,7.833
2014,Avery,19,107,0.178
2014,Riley,19,57,0.333
2014,Quinn,14,28,0.5
2014,Charlie,13,17,0.765
2014,Rowan,10,10,1.0
2014,Dallas,9,5,1.8
2014,Emerson,8,20,0.4
2014,Hayden,8,17,0.471
2014,London,8,27,0.296
2014,Skyler,8,13,0.615
2014,Alexis,7,31,0.226
2014,Armani,7,5,1.4
2014,Taylor,7,35,0.2
2014,Finley,6,12,0.5
2014,Peyton,6,51,0.118
2014,Eden,5,14,0.357
2015,Logan,167,7,23.857
2015,Ryan,159,6,26.5
2015,Dylan,154,16,9.625
2015,Cameron,112,8,14.0
2015,Jordan,67,10,6.7
2015,Angel,56,6,9.333
2015,Kayden,54,5,10.8
2015,Blake,47,7,6.714
2015,Parker,41,11,3.727
2015,Riley,21,80,0.262
2015,August,20,5,4.0
2015,Charlie,20,11,1.818
2015,Avery,19,111,0.171
2015,Sawyer,19,15,1.267
2015,Rory,16,5,3.2
2015,Amari,15,7,2.143
2015,Peyton,15,43,0.349
2015,Rowan,14,9,1.556
2015,Alexis,13,30,0.433
2015,Hayden,12,16,0.75
2015,Quinn,11,35,0.314
2015,Emerson,10,19,0.526
2015,Skyler,9,18,0.5
2015,Shiloh,7,7,1.0
2015,Casey,6,5,1.2
2015,Dakota,6,15,0.4
2015,Finley,6,12,0.5
2015,Taylor,6,40,0.15
2015,Ariel,5,13,0.385
2015,Marley,5,14,0.357
2015,Remi,5,5,1.0
2015,River,5,7,0.714
2016,Logan,152,11,13.818
2016,Ryan,142,9,15.778
2016,Dylan,121,12,10.083
2016,Cameron,115,5,23.0
2016,Carter,106,7,15.143
2016,Parker,41,10,4.1
2016,Blake,36,13,2.769
2016,Sawyer,22,8,2.75
2016,Avery,19,97,0.196
2016,Rowan,16,17,0.941
2016,Charlie,15,16,0.938
2016,Hayden,15,19,0.789
2016,Riley,14,101,0.139
2016,Alexis,13,15,0.867
2016,Quinn,12,39,0.308
2016,Emerson,9,19,0.474
2016,Lennox,8,8,1.0
2016,Peyton,8,52,0.154
2016,Taylor,8,43,0.186
2016,Casey,7,5,1.4
2016,London,6,24,0.25
2016,Finley,5,19,0.263
2017,Logan,189,12,15.75
2017,Ryan,133,11,12.091
2017,Dylan,123,10,12.3
2017,Carter,92,5,18.4
2017,Hunter,70,9,7.778
2017,Cameron,67,9,7.444
2017,Hudson,50,5,10.0
2017,Parker,42,12,3.5
2017,Jordan,39,8,4.875
2017,Blake,30,11,2.727
2017,Rowan,28,15,1.867
2017,Elliott,23,6,3.833
2017,Avery,22,115,0.191
2017,Sawyer,21,13,1.615
2017,Charlie,20,17,1.176
2017,Finley,19,20,0.95
2017,Hayden,19,5,3.8
2017,Quinn,14,40,0.35
2017,Lennox,13,5,2.6
2017,Riley,10,81,0.123
2017,Alexis,9,21,0.429
2017,Dakota,9,11,0.818
2017,Emerson,8,21,0.381
2017,Phoenix,8,9,0.889
2017,River,8,8,1.0
2017,Milan,7,5,1.4
2017,Emery,5,12,0.417
2017,Peyton,5,32,0.156
2017,Sage,5,15,0.333
2017,Taylor,5,28,0.179
2018,Logan,166,8,20.75
2018,Ryan,132,10,13.2
2018,Dylan,117,14,8.357
2018,Cameron,103,8,12.875
2018,Parker,42,22,1.909
2018,Jordan,41,9,4.556
2018,Rowan,39,22,1.773
2018,Blake,35,16,2.188
2018,Sawyer,31,13,2.385
2018,Avery,30,106,0.283
2018,Charlie,22,7,3.143
2018,Riley,20,83,0.241
2018,Spencer,18,6,3.0
2018,Amari,16,8,2.0
2018,Hayden,16,11,1.455
2018,Quinn,15,42,0.357
2018,Phoenix,13,6,2.167
2018,Milan,11,7,1.571
2018,Finley,10,21,0.476
2018,Emerson,8,19,0.421
2018,Remy,8,7,1.143
2018,Alexis,7,11,0.636
2018,Casey,7,11,0.636
2018,Eden,6,8,0.75
2018,Emery,5,13,0.385
2018,Sage,5,12,0.417
2019,Logan,152,12,12.667
2019,Dylan,107,12,8.917
2019,Ryan,98,10,9.8
2019,Cameron,70,14,5.0
2019,Parker,38,19,2.0
2019,Jordan,36,6,6.0
2019,Rowan,26,17,1.529
2019,Blake,24,14,1.714
2019,Charlie,23,19,1.211
2019,Avery,21,80,0.262
2019,Rory,20,7,2.857
2019,Sawyer,20,8,2.5
2019,Armani,19,6,3.167
2019,Amari,17,9,1.889
2019,Riley,17,92,0.185
2019,Quinn,14,35,0.4
2019,Phoenix,11,6,1.833
2019,Remy,11,5,2.2
2019,Alexis,10,13,0.769
2019,Finley,9,12,0.75
2019,Hayden,9,15,0.6
2019,River,9,8,1.125
2019,Casey,6,5,1.2
2019,Emerson,6,20,0.3
2019,Skyler,6,11,0.545
2019,Camryn,5,6,0.833
2019,Shea,5,9,0.556
2020,Logan,150,7,21.429
2020,Dylan,105,12,8.75
2020,Ryan,103,6,17.167
2020,Cameron,73,14,5.214
2020,Parker,43,19,2.263
2020,Avery,29,75,0.387
2020,Rowan,26,9,2.889
2020,Blake,23,14,1.643
2020,Charlie,22,16,1.375
2020,Rory,20,7,2.857
2020,August,19,5,3.8
2020,Sawyer,18,8,2.25
2020,Lennox,17,10,1.7
2020,Hayden,15,11,1.364
2020,Phoenix,15,12,1.25
2020,River,13,7,1.857
2020,Emerson,12,25,0.48
2020,Finley,12,14,0.857
2020,Milan,12,8,1.5
2020,Quinn,12,48,0.25
2020,Riley,12,91,0.132
2020,Dior,10,9,1.111
2020,Alexis,7,12,0.583
2020,Morgan,7,23,0.304
2020,Emery,6,14,0.429
2020,Remy,5,9,0.556
2021,Logan,124,11,11.273
2021,Cameron,104,14,7.429
2021,Carter,97,5,19.4
2021,Dylan,82,6,13.667
2021,Ryan,64,7,9.143
2021,Ryder,48,5,9.6
2021,Jordan,46,8,5.75
2021,Parker,46,20,2.3
2021,Rowan,33,11,3.0
2021,Charlie,32,25,1.28
2021,Sawyer,30,11,2.727
2021,Blake,24,18,1.333
2021,Quinn,24,48,0.5
2021,River,24,8,3.0
2021,Avery,23,77,0.299
2021,Lennox,23,7,3.286
2021,Hayden,21,6,3.5
2021,Emerson,16,17,0.941
2021,Finley,16,11,1.455
2021,Rory,16,13,1.231
2021,Dallas,15,6,2.5
2021,Armani,14,6,2.333
2021,Ariel,10,10,1.0
2021,Jamie,10,5,2.0
2021,Riley,10,83,0.12
2021,Milan,9,6,1.5
2021,Phoenix,9,5,1.8
2021,Lennon,7,13,0.538
2021,Alexis,6,13,0.462
2021,Dior,6,9,0.667
2021,Eden,5,12,0.417
2021,Morgan,5,19,0.263
